,Issue_id,Duplicated_issue,Title,Description
93,2351.0,,"['rename', 'navigator', 'getafw']","['select', 'resource', 'navigator', 'invoke', 'rename', 'double', 'outline', 'appear', 'select', 'navigator', 'result', 'rename', 'operation', 'cancel', 'consistent', 'windows', 'explorer', 'windows', 'explorer', 'eclipse', 'windows', 'eclipse', 'windows', 'windows', 'explorer', 'rename', 'editor', 'eclipse', 'rename']"
94,2352.0,,"['overwrite', 'perspective', 'dialog', 'getavp']","['invoke', 'perspective', 'select', 'perspective', 'result', 'overwrite', 'confirmation', 'dialog', 'appear', 'comment', 'question']"
95,2380.0,,"['visual', 'indication', 'current', 'geuwnu']","['current', 'correspond', 'active', 'perspective', 'navigator', 'package', 'active', 'closely', 'difference', 'notice', 'difference', 'active', 'inactive', 'little', 'explicit']"
96,2411.0,,"['problems', 'hierarchy']","['copyright', 'copyright', 'copyright', 'copyright', 'copyright', 'copyright', 'follow', 'unused', 'delete', 'package', 'private', 'copyright', 'copyright', 'copyright', 'copyright', 'similar', 'abstract', 'superclasses', 'copyright', 'indication', 'comment', 'prefer']"
97,2432.0,,['problems'],"['kevinh', 'javadoc', 'iinputvalidator', 'kevinh', 'package', 'javadoc', 'kevinh', 'javadoc', 'forward', 'rivieresottoti', 'rivieres', 'wilsonottotioti', 'klicnikcaibmcom', 'gammazrhotioti', 'wrightminotioti', 'kaiuwe', 'philippe', 'muletsnzotioti', 'youngottotioti', 'adamsottotioti', 'subject', 'package', 'classlevel', 'javadoc', 'problems', 'result', 'javadoc', 'comment', 'generate', 'javadoc', 'review', 'latest', 'generate', 'javadoc', 'ensure', 'package', 'reasonable', 'javadoc', 'follow', 'package', 'currently', 'javadoc', 'soonest', 'package', 'javadoc', 'package', 'javadoc', 'javadoc', 'factory', 'javadoc', 'imarkerdelta', 'javadoc', 'generate', 'javadoc', 'generate', 'kevinh', 'javadoc', 'iinputvalidator', 'package', 'javadoc', 'package', 'javadoc', 'package', 'javadoc', 'package', 'javadoc', 'package', 'javadoc', 'package', 'javadoc', 'package', 'javadoc', 'kevinh', 'javadoc', 'package', 'javadoc', 'javadoc', 'ctabfolderevent', 'ctabitem', 'stylerange', 'viewform', 'package', 'javadoc', 'javadoc', 'javadoc', 'drawable', 'device', 'devicedata', 'package', 'javadoc', 'javadoc', 'filllayout', 'griddata', 'gridlayout', 'rowdata', 'rowlayout', 'package', 'javadoc', 'javadoc', 'olelistener', 'oleevent', 'package', 'javadoc', 'package', 'javadoc', 'package', 'javadoc', 'package', 'javadoc', 'kevinh', 'package', 'javadoc', 'kevinh', 'package', 'javadoc', 'kevinh', 'package', 'javadoc', 'javadoc', 'kevinh', 'package', 'javadoc', 'kevinh', 'package', 'javadoc', 'kevinh', 'package', 'javadoc', 'kevinh', 'package', 'javadoc', 'philippem', 'package', 'javadoc', 'philippem', 'package', 'javadoc', 'philippem', 'package', 'javadoc', 'package', 'javadoc', 'package', 'javadoc', 'orgeclipsejdtui', 'package', 'javadoc', 'package', 'javadoc', 'package', 'javadoc', 'packagehtml', 'package', 'contain', 'supply']"
98,2434.0,,"['reattach', 'detach']","['perspective', 'detach', 'reattach', 'perspective', 'background', 'window', 'cursor', 'cursor', 'perspective', 'background', 'detach']"
99,2448.0,,"['standard', 'components', 'widget', 'dispose', 'close']","['perspective', 'select', 'editor', 'unsure', 'problem', 'orgeclipseui', 'widget', 'dispose', 'widget', 'dispose']"
100,2460.0,,[],"['explorer', 'workbench', 'shouldt', 'copypast', 'ctrlcctrlv', 'options']"
101,2463.0,,"['navigator', 'navigator', 'enable']","['create', 'project', 'resource', 'perspective', 'window', 'select', 'navigator', 'enable', 'editor', 'delete']"
102,2467.0,,[],"['resource', 'perspective', 'activate', 'navigator', 'navigator', 'outline', 'navigator']"
103,2478.0,,"['editor', 'editors']","['select', 'navigator', 'choose', 'withdefault', 'editor', 'choose', 'withsystem', 'editor', 'happen', 'second', 'presumably', 'editor', 'resource', 'different', 'editors']"
104,2484.0,,"['control', 'open', 'perspective']","['workbench', 'window', 'perspetiveopen', 'choose', 'predefined', 'options', 'shiftcontrol', 'perspective', 'window', 'replace', 'depeding', 'preference', 'settings', 'perspective', 'control', 'behaviour', 'perspective', 'feature', 'request']"
105,2492.0,,['window'],"['resource', 'perspective', 'editors', 'window', 'detach', 'window', 'window', 'result', 'window', 'detach', 'cursor', 'window']"
106,2521.0,,"['select', 'window', 'window', 'maximize', 'window', 'gfitic']","['minimize', 'windows', 'window', 'select', 'window', 'window', 'notice', 'select', 'maximize', 'happen']"
107,2527.0,,"['drag', 'multiple', 'impossible', 'gfkvdm']","['window', 'window', 'impossible', 'folder', 'window', 'desire', 'impossible']"
108,2539.0,,"['welcome', 'scroll', 'doesnt', 'welcome', 'gfldcb']","['scroll', 'doesnt', 'welcome', 'scroll', 'logitech', 'scroll', 'scroll', 'linewise', 'swtall', 'welcome', 'scroll', 'doesnt', 'problem', 'scroll']"
109,2544.0,,"['propertiesview', 'usability', 'problems', 'property']","['abstract', 'keyboard', 'doesnt', 'attribute', 'properties', 'problem', 'description', 'keyboard', 'doesnt', 'attribute', 'properties', 'combination', 'cursor', 'updown', 'require', 'attribute', 'information', 'report', 'yamanashi', 'frequency', 'environment', 'windows', 'eclipse', 'wsajdk', 'wsajdk', 'current', 'implementation', 'property', 'select', 'editable', 'require', 'cancel', 'cursor', 'movement', 'cursor', 'locate', 'editable', 'multiple', 'operation', 'require', 'propertys', 'locate', 'cursor', 'locate', 'ordinary', 'spreadsheet', 'application', 'microsoft', 'explore', 'windows', 'cursor', 'uparrow', 'usability', 'keyboard', 'attribute', 'properties', 'select', 'activate', 'editor', 'design', 'present', 'property', 'remember', 'property', 'vajava', 'understand', 'navigate', 'properties', 'updown', 'trigger', 'editor', 'design', 'change', 'consider', 'carefully']"
110,2546.0,,"['workbench', 'drag', 'gfmokf']","['perspective', 'perspective', 'windows', 'desktop', 'workbench', 'titlebar', 'refuse', 'toolbar', 'refuse', 'shortcut', 'workbench']"
