,Issue_id,Duplicated_issue,Title,Description
75,1884.0,,"['contribution', 'miss', 'category', 'pluginaction', 'enablesfor']","['popupmenu', 'extension', 'action', 'enablesfor', 'attribute', 'specification', 'enablement', 'criteria', 'action', 'accord', 'choices', 'enablesfor', 'integer', 'specify', 'selection', 'multiple', 'indicate', 'selection', 'indicate', 'selection', 'important', 'category', 'possible', 'expressible', 'nonempty', 'selection', 'preview', 'enablement', 'possible', 'integer', 'important', 'catgories', 'options', 'popupmenu', 'extension', 'approach', 'invent', 'program', 'language', 'options', 'turing', 'equivalent', 'constrain', 'javacode', 'unintuitive', 'description', 'language', 'misuse', 'program', 'language', 'plugins', 'plugin', 'arbitrary', 'predicate', 'plugin', 'second', 'javacompiler', 'configurations', 'instead', 'nonchecking', 'parser', 'propose', 'yesterday', 'enablement', 'criteria', 'action', 'imprecise', 'simply', 'follow', 'plugin', 'define', 'change', 'expect', 'happen', 'release', 'actually', 'options', 'support', 'snippet', 'update', 'string', 'enablesfor', 'enablesfor', 'anynumber', 'noneorone', 'oneormore', 'multiple', 'integerparseint', 'unknown', 'specify', 'arbitrary', 'enablement', 'criteria', 'enablesfor', 'convenience', 'actiondelegates', 'method', 'perform', 'arbitrary', 'enablement', 'criteria', 'enablesfor', 'reasonable', 'options', 'special', 'handle', 'method', 'handle', 'pretty', 'criteria', 'update', 'reflect', 'sentence', 'method', 'complex', 'enablement', 'criteria', 'impression', 'constrain', 'choices', 'available', 'update', 'actiondelegates', 'message', 'plugin', 'strange', 'situation', 'enablement', 'criteria', 'enable', 'action', 'plugin', 'enablement', 'actiondelegate', 'decide', 'disable', 'action', 'requirements', 'result', 'strange', 'dialog', 'happen', 'plugin', 'confuse', 'feature', 'request']"
76,1890.0,,"['performance', 'problem']","['project', 'errors', 'minutes', 'update', 'performance', 'problem', 'severe', 'easily', 'create', 'workbench', 'errors', 'problem', 'tableviewer', 'update', 'result', 'performance', 'marker', 'additions', 'optimize', 'tableviewer', 'meantime', 'change', 'process', 'resource', 'update', 'tasklist', 'viewer', 'relevant', 'marker', 'change', 'protect', 'processdelta', 'gather', 'marker', 'change', 'additions', 'arraylist', 'removals', 'arraylist', 'change', 'arraylist', 'getmarkerdeltas', 'update', 'viewer', 'marker', 'change', 'additionssize', 'changessize', 'complete', 'refresh', 'change', 'markers', 'fviewerrefresh', 'marginal', 'improvement', 'javaui', 'plugin', 'project', 'workspace', 'resource', 'vajava', 'refresh', 'second', 'provider', 'settext', 'getimage', 'setimage', 'difference', 'tableindexof', 'provider', 'settext', 'getimage', 'setimage', 'difference', 'reason', 'gettext', 'getimage', 'longer', 'number', 'markers', 'resource', 'itpcore', 'marker', 'access', 'performance', 'improve', 'theres', 'account', 'tableitem', 'account', 'second', 'performance', 'problems', 'address', 'improve', 'incremental', 'update', 'tableviewer', 'improvement', 'refresh', 'toggle', 'filter', 'improvements', 'possible', 'widget', 'performance', 'example', 'optimizations', 'possible', 'optimize', 'doupdateitem', 'improve', 'doupdateitem', 'redrawing', 'widget', 'second', 'entries', 'protect', 'doupdateitem', 'tableitem', 'widget', 'remember', 'element', 'associate', 'itemsetdata', 'mapelement', 'ilabelprovider', 'columncount', 'string', 'tableitem', 'similar', 'string', 'lprovgettext', 'lprovgetimage', 'textscolumn', 'apparently', 'problem', 'setimage', 'tisetimage', 'tisettext', 'benchmark', 'import', 'comibmswt', 'import', 'import', 'import', 'javaio', 'public', 'public', 'static', 'columns', 'display', 'display', 'display', 'tablesetbounds', 'shellopen', 'tablecolumn', 'column', 'tablecolumn', 'columnsetwidth', 'tableitem', 'tableitem', 'tableitem', 'gcsetbackground', 'gcfillrectangle', 'gcdispose', 'string', 'benchmark', 'starttime', 'widget', 'widget', 'tableitem', 'widget', 'remember', 'element', 'associate', 'itemsetdata', 'mapelement', 'ilabelprovider', 'columncount', 'string', 'tableitem', 'similar', 'string', 'lprovgettext', 'lprovgetimage', 'textscolumn', 'apparently', 'problem', 'setimage', 'tisetimage', 'tisettext', 'endtime', 'elapse', 'endtime', 'starttime', 'displaysleep', 'imagedispose', 'result', 'columns', 'vajava', 'columns', 'columns', 'columns', 'emulate', 'windows', 'columns', 'windows', 'native', 'columns', 'slower', 'faster', 'achieve', 'performance', 'windows', 'native', 'widget', 'benchmarks', 'release', 'performance', 'follow', 'windows', 'columns', 'columns', 'windows', 'columns', 'columns']"
77,1898.0,,"['eclipse', 'freeze', 'gazfbg']","['operations', 'execute', 'refresh', 'switch', 'eclipse', 'progress', 'dialog', 'shownupdated', 'eclipse', 'windows', 'repaint', 'slurpsplat', 'import', 'plugin', 'resources', 'operations', 'separate', 'thread', 'change', 'buildaction', 'inherit', 'workspaceaction', 'slurpsplat', 'import', 'plugin', 'resources', 'slurpsplat', 'plugin', 'available', 'senders', 'workspace', 'revisit', 'change', 'change', 'reference', 'follow', 'significant', 'unresponsive', 'access', 'workspace', 'potential', 'deadlock', 'follow', 'concurrent', 'thread', 'access', 'workspace', 'initiate', 'action', 'thread', 'thread', 'access', 'trigger', 'notification', 'listeners', 'syncexec', 'deadlock', 'owners', 'occurrences', 'annotate', 'address', 'document', 'itpuiall', 'architectural', 'runnablecontext']"
78,1915.0,,"['image', 'load', 'multiple', 'startup']","['statement', 'tostring', 'eclipse', 'startup', 'location']"
79,1934.0,,"['nest', 'gcsnpa']","['request', 'eclipse', 'corner', 'capability', 'parent', 'control', 'example', 'expand', 'multiple', 'driver', 'contain', 'support', 'response', 'support', 'suggest', 'currently', 'problems', 'feature', 'request', 'compile', 'errors', 'compile', 'errors', 'compilation', 'severity', 'simple', 'response', 'comment', 'feature', 'request', 'currently', 'resource', 'resource', 'column', 'tasklist', 'rework']"
80,1973.0,,"['property', 'update']","['possible', 'implement', 'property', 'update', 'instead', 'update', 'selection', 'visible', 'property', 'require', 'server']"
81,1984.0,,"['undeclared', 'category', 'attribute', 'toss']","['happen', 'category', 'attribute', 'mention', 'undeclared', 'category', 'contribute', 'extension', 'reproduce', 'create', 'plugin', 'contribute', 'extension', 'mention', 'undeclared', 'category', 'category', 'attribute', 'element', 'eclipse', 'perspective', 'expand', 'categories', 'observe', 'expectation', 'category', 'undeclared', 'expect', 'category', 'attribute', 'entirely', 'helpful', 'platform', 'workbench', 'observe', 'expectation', 'content', 'pluginxml', 'plugin', 'namehello', 'version', 'require', 'import', 'require', 'runtime', 'library', 'namehellozip', 'runtime', 'extension', 'namehello', 'extension', 'plugin', 'content', 'package', 'comexamplejeem', 'import', 'import', 'import', 'public', 'helloworld', 'extend', 'viewpart', 'flabel', 'public', 'flabel', 'flabelsettext', 'public', 'setfocus', 'flabelsetfocus', 'excerpt', 'problems', 'encounter', 'plugin', 'registry', 'children', 'plugin', 'plugin', 'plugin', 'plugin', 'plugin', 'plugin', 'unknown', 'extension', 'specify', 'plugin', 'unknown', 'extension', 'specify', 'plugin', 'unknown', 'extension', 'specify', 'plugin', 'children']"
82,1987.0,,"['repository', 'viewer']","['repository', 'viewer', 'perspectiveshow', 'viewother', 'chooser', 'manage', 'expand', 'repositories', 'people', 'perspective', 'second', 'result', 'people']"
83,1996.0,,"['dependent', 'platform', 'getplugin']","['dependency', 'simple', 'examples', 'simple', 'example', 'plugins', 'handle', 'exceptions', 'detect', 'simple', 'platform', 'plugin', 'exception', 'happen']"
84,2009.0,,"['editormgmt', 'handle', 'resources']","['proper', 'handle', 'outofsynch', 'resources', 'currently', 'behaviour', 'editor', 'dialog', 'manually', 'refresh', 'startup', 'editor', 'outofsynch', 'cryptic', 'dialog', 'debatable', 'theres', 'content', 'option', 'refresh', 'automatically', 'discuss', 'message', 'problems', 'handle', 'outofsynch', 'resources', 'relate', 'editors', 'handle', 'outofsynch', 'resources', 'copymove', 'unfortunately', 'forget', 'editors', 'incline', 'refresh', 'prompt', 'theres', 'content', 'hesitation', 'workspace', 'modification', 'trigger', 'editor', 'outofsynch', 'prompt', 'overwrite', 'refresh', 'compare', 'change', 'overwrite', 'refresh', 'change', 'leverage', 'history', 'recycle', 'permanently', 'change', 'proposal', 'suboptimal', 'better', 'currently']"
85,2019.0,,"['unsaved', 'resources']","['change', 'resources', 'eclipse', 'specify', 'resource', 'include', 'folders', 'classpath', 'variants', 'change']"
86,2020.0,,"['register', 'external', 'editors', 'extensions']","['register', 'netscape', 'composer', 'problems', 'encounter', 'netscape', 'executable', 'parameter', 'composer', 'argument', 'windows', 'registry', 'unfortunatelly', 'change', 'netscape', 'windows', 'support', 'window', 'registry', 'eclipse', 'doesnt']"
87,2047.0,,"['dialogs', 'dialog']","['infosets', 'instal', 'dialog', 'appear', 'descriptiong', 'visible', 'appear', 'windows', 'messagedialog', 'message', 'simply', 'truncate', 'recreate', 'problem', 'eclipse', 'directory', 'delete', 'eclipse', 'helphelp', 'content', 'dialog', 'widget', 'support', 'static', 'display', 'directlty', 'access', 'widget', 'investigate', 'ensure', 'widget', 'properly']"
88,2052.0,,"['accessible', 'gduxnj']","['dialog', 'errors', 'actual', 'exception', 'information', 'recent', 'change', 'completely', 'builder', 'continue', 'builders', 'result', 'general', 'exception', 'status', 'multistatus', 'istatus', 'istatus', 'candidate', 'button']"
89,2053.0,,"['contribute', 'startup', 'plugin']","['support', 'contribute', 'automatically', 'startup', 'contributors', 'plugin']"
90,2059.0,,"['workbench', 'password', 'save', 'session']","['password', 'connection', 'session', 'workspace', 'access', 'suddenly', 'connections', 'configurable', 'information', 'support', 'provide', 'password', 'keyring', 'mechanism', 'decide', 'lowbar', 'support', 'startup', 'provide', 'depend', 'solution', 'believe', 'support', 'explicitly', 'support', 'authentication', 'information', 'sessions', 'startup', 'basically', 'defeat', 'purpose', 'mechanism', 'information', 'default', 'workspace', 'reason', 'decide', 'expose', 'notion', 'previously', 'passwords', 'automatically', 'available', 'options', 'address', 'provide', 'mechanism', 'unlikely', 'happen', 'potentially', 'feasible', 'likely', 'priority', 'future', 'support', 'password', 'operation', 'ensure', 'people', 'keyring', 'delete', 'questoins', 'assume', 'password', 'documentation', 'general', 'password', 'management', 'support', 'decision', 'future']"
91,2074.0,,"['propertysheet', 'expand', 'categories', 'default']","['product', 'version', 'eclipse', 'property', 'expand', 'categories', 'display', 'categories', 'currently', 'collapse', 'expand', 'expansion', 'temporary', 'dissappear', 'category', 'feature', 'frustating', 'categories', 'expand', 'categories', 'default']"
92,2086.0,,"['workbench', 'call', 'eclipse']","['platform', 'uimain', 'currently', 'select', 'implement', 'eclipseexe', 'consequences', 'eclipse', 'instance', 'develop', 'designtime', 'eclipse', 'instance', 'provide', 'eclipseexe', 'secret', 'handshake', 'eclipseexe', 'platform', 'platform', 'receive', 'launch', 'uimain', 'directly', 'splashscreen', 'platform', 'option', 'splashscreen', 'possible', 'consequences', 'uimain', 'instead', 'eclipseexe', 'display', 'splash', 'screen', 'splash', 'screen', 'eclipseexe', 'product', 'configuration', 'productini', 'plugin', 'basically', 'eclipseexe', 'particular', 'arguments', 'prepare', 'provide', 'arguments', 'problem', 'suggest', 'arguments']"
93,2088.0,,"['errors', 'stop', 'feature']","['propose', 'errors', 'feature', 'process', 'number', 'contain', 'simple', 'errors', 'easily', 'unmanageable', 'contain', 'thousands', 'entries', 'simple', 'mistake', 'problem', 'entries', 'filter', 'update', 'select', 'different', 'properties', 'operation', 'automatically', 'minutes', 'onecharacter', 'mistake', 'library', 'perfectly', 'functional', 'project', 'delete', 'library', 'select', 'project', 'comment', 'actually', 'important', 'feature', 'problem', 'project', 'repository', 'initially', 'classpath', 'errors', 'windows', 'problem', 'forever', 'populate', 'widget', 'widget', 'handle', 'volume', 'imagine', 'autobuild', 'innocently', 'project', 'change', 'platform', 'remove', 'simply', 'cancel', 'button', 'understand', 'autocancel', 'action', 'handle', 'platform', 'cancel', 'insufficient', 'realtime', 'feedback', 'compiler', 'cancel', 'autocancel', 'option', 'highwater', 'number', 'permissible', 'refresh', 'filter', 'significant', 'burden', 'memory', 'resources', 'cancel', 'manually', 'midway', 'errors', 'deteriorate', 'application', 'performance', 'nonetheless', 'believe', 'release', 'frequently', 'normal', 'operation', 'source', 'concern', 'people', 'migrate', 'product', 'things', 'migration', 'compiler', 'options', 'compile', 'problems', 'extremely', 'examples', 'internal', 'examples', 'autobuild', 'coffee', 'exactly', 'happen', 'minutes', 'compile', 'populate', 'minutes', 'feedback', 'problem', 'compiler', 'jdtcore', 'minutes', 'update', 'archive', 'faster', 'widget']"
94,2097.0,,"['miss', 'impossible']","['incremental', 'dialog', 'follow', 'exception', 'expect', 'provider', 'hisher', 'information', 'report', 'dialog']"
95,2101.0,,"['markers', 'indication', 'marker']","['column', 'header', 'confuse', 'visual', 'feedback', 'unfortunately', 'support', 'feature', 'freeze', 'currently', 'feature', 'request', 'approve']"
96,2135.0,,"['workbench', 'status', 'widget']","['status', 'widget', 'content', 'clipboard', 'trivial', 'change', 'useability']"
97,2207.0,,"['dialogs', 'resource', 'dialog', 'handle']","['resource', 'dialog', 'handle', 'arrows', 'change', 'select', 'resource', 'resource']"
98,2269.0,,['preferences'],"['support', 'provide', 'correspond']"
99,2290.0,,['open'],"['forward', 'adamsottoti', 'thomson', 'adamsottotioti', 'subject', 'second', 'problem', 'create', 'testbmp', 'filesave', 'testbmp', 'prompt', 'reason', 'followin', 'unalbe', 'create', 'testbmp', 'follow', 'swtwinnt', 'swtexception', 'oleeditors', 'properly', 'problem', 'bitmaps', 'reopen', 'eclipse', 'swtwinnt', 'client', 'create', 'reproduce', 'problem', 'machine', 'platfor', 'machine', 'problem', 'longer', 'exhibit', 'problem', 'inactive', 'replicate']"
100,2293.0,,['gelwyx'],"['jremotifsdk', 'encounter', 'workbench', 'project', 'repository', 'variables', 'project', 'variables', 'platform', 'development', 'selfhosting', 'project', 'properties', 'dialog', 'eclipse', 'launcher', 'plugin', 'contain', 'uimain', 'change', 'include', 'variables', 'jrelib', 'create', 'workbench', 'progress', 'dialog', 'completely', 'workbench', 'follow', 'orgeclipseui', 'problems', 'invoke', 'plugin', 'orgeclipseui', 'widget', 'dispose', 'problems', 'invoke', 'plugin', 'operation', 'snapshot', 'snapshot', 'notification', 'broadcast', 'notification', 'dispose', 'widget', 'dispose', 'reproduce', 'problem', 'information', 'clabel', 'settooltiptext', 'statement', 'widget', 'dispose', 'dispose', 'widget', 'settooltiptext']"
101,2308.0,,"['workbench', 'action', 'example']","['problems', 'example', 'comibm', 'reference', 'plugin', 'eclipse', 'platform', 'toolbar', 'button', 'pencil', 'example', 'workbench', 'action', 'follow', 'console', 'create', 'action', 'reason', 'plugin', 'unable']"
102,2327.0,,['compare'],"['jresdk', 'compare', 'plugin', 'duplicate', 'options', 'project', 'project', 'compare', 'plugin', 'compare', 'plugin', 'trigger', 'creation', 'action', 'itpvcm', 'strange', 'platform', 'action', 'responsibility', 'wellbehaved', 'platform']"
103,2328.0,,"['manage', 'specify', 'extensions', 'gerggw']","['extensions', 'contain', 'manage', 'fullbasic', 'better', 'ignore', 'devices']"
104,2361.0,,"['problems', 'getmji']","['rivieres', 'subject', 'orgeclipseui', 'extension', 'extension', 'topics', 'ensure', 'verify', 'actual', 'change', 'verify', 'release', 'verify', 'orgeclipseui', 'plugin', 'directory', 'appear', 'platform', 'plugin', 'developers', 'extension', 'reference', 'eclipse']"
105,2368.0,,"['miss', 'customize', 'perspective', 'dialog']","['customize', 'perspective', 'dialog', 'entries', 'perspectives', 'resource', 'content', 'software', 'update']"
106,2391.0,,"['action', 'enablement', 'project', 'nature', 'gewqkc']","['opportunities', 'enablement', 'project', 'natures', 'potentially', 'advantage', 'project', 'natures', 'consider', 'nickedgaroticom', 'subject', 'navigator', 'context', 'contribution', 'wednesday', 'currently', 'change', 'problem', 'condition', 'enablement', 'arbitrary', 'activate', 'plugin', 'determine', 'action', 'enable', 'eclipse', 'plugins', 'unnecessarily', 'startup', 'activate', 'plugin', 'robert', 'message', 'rogueoticom', 'robert', 'currently', 'selectively', 'contribute', 'action', 'project', 'functionality', 'future']"
107,2410.0,,"['request', 'hyperlinks', 'window']","['reference', 'eclipse', 'window', 'hyperlinks', 'include', 'noticehtml']"
108,2425.0,,['lock'],"['possible', 'display', 'progress', 'dialog', 'dialog', 'progress', 'better', 'independent', 'thread', 'eclipse', 'editors', 'display', 'possible', 'eclipse', 'second']"
109,2450.0,,"['feature', 'implement']","['eclipse', 'implement', 'significant', 'change', 'expect', 'respond', 'customer', 'feedback', 'support', 'follow', 'transfer', 'marker', 'problems', 'component', 'support', 'transfer', 'produce', 'textual', 'report', 'imarkers', 'support', 'marker', 'feature', 'document', 'implement', 'update', 'implement', 'eclipse', 'documentaton']"
110,2509.0,,"['severe', 'problems', 'netscape']","['simple', 'project', 'testhtml', 'dialog', 'netscape', 'unable', 'locate', 'server', 'server', 'wizard', 'redrawn', 'dialog', 'eclipse', 'theres', 'dialog', 'dialog', 'appear', 'windows', 'eclipse', 'dialog', 'netscape', 'eclipse', 'dialog', 'eclipse', 'recover', 'dialog', 'dismiss', 'succeed', 'communicator', 'theres', 'editor', 'eclipse', 'prompt', 'change', 'change', 'behavior', 'usually', 'dialog', 'windows', 'dismiss', 'dialog', 'obscure', 'eclipse', 'redraw', 'redraws', 'slowly', 'restart', 'eclipse', 'editors', 'behaviour', 'startup', 'netscape', 'testhtml', 'eclipse', 'doubleclick', 'windows', 'explorer', 'replace', 'content', 'browser', 'eclipse', 'testhtml', 'theres', 'feedback', 'eclipse', 'button', 'doesnt', 'netscape', 'netscape', 'general', 'protection', 'module', 'ddemldll', 'register', 'default', 'editor']"
111,2524.0,,"['workspace', 'load']","['machine', 'project', 'restart', 'eclipse', 'complain', 'unable', 'reload', 'snapshot', 'restart', 'complaints', 'attempt', 'delete', 'project', 'previously', 'internal', 'errors', 'dialog', 'entries', 'project', 'storage', 'presume', 'refresh', 'delete', 'project', 'internal', 'errors', 'effectively', 'workspace', 'useless', 'exception', 'operation', 'happen', 'progress', 'workbench', 'errors', 'platform', 'coreui', 'problems', 'continue', 'snapshot']"
112,2531.0,,"['rename', 'project', 'gfkwir']","['convenient', 'rename', 'project', 'currently', 'possible']"
113,2549.0,,"['refresh', 'visible', 'gfmsnl']","['navigator', 'refresh', 'accelerator', 'refresh', 'support', 'refresh', 'include', 'similarly', 'property', 'support', 'refresh', 'toolbar', 'action']"
