,Issue_id,Duplicated_issue,Title,Description
72,244.0,,"['conflict', 'resources', 'copy', 'stream']","['philippe', 'additional', 'versions', 'versioning', 'teamstream', 'versioning', 'workspace', 'difference', 'teamstream', 'project', 'release', 'affect', 'compare', 'behavior', 'philippe', 'muletsnzotioti', 'subject', 'positives', 'stable', 'philippes', 'stable', 'stream', 'complaint', 'stable', 'replace', 'version', 'operation', 'philippe', 'release', 'stable', 'version', 'versions', 'stable', 'stream', 'somone', 'stable', 'stream', 'change', 'positives', 'content', 'change', 'compare', 'content', 'change', 'explain', 'positives', 'experiment', 'replace', 'stream', 'content', 'follow', 'catchup', 'correct', 'result', 'change', 'jeanmichel', 'understand', 'reason', 'actual', 'project', 'stream', 'release', 'resources', 'stream', 'release', 'stable', 'stream', 'eclipse', 'philippe', 'release', 'release', 'stable', 'pretty', 'support', 'change', 'stream', 'kmthey', 'version', 'project', 'version', 'stream', 'version', 'stable', 'switch', 'project', 'stream', 'assume', 'access', 'project', 'stable', 'workspace', 'perform', 'development', 'release', 'catchingup', 'stable', 'ensure', 'change', 'release', 'versions', 'workspace', 'version', 'stable', 'stream', 'catchesup', 'stable', 'change', 'caughtup', 'continue', 'scenario', 'assume', 'eclipse', 'source', 'compare', 'functionality', 'kmthose', 'believe', 'follow', 'confirm', 'repository', 'revisions', 'version', 'stream']"
73,245.0,,"['readme', 'limitations', 'gjuvla']","['handle', 'stream', 'contain', 'character', 'history', 'project', 'contain', 'character', 'readme']"
74,251.0,,"['discovery', 'stream', 'versions']","['discover', 'version', 'stream', 'currently', 'browse', 'history', 'manually', 'create', 'stream', 'version', 'definitions', 'jeanmichel', 'create', 'stream', 'versions']"
75,253.0,,"['resource', 'history', 'compare', 'windows']","['history', 'resource', 'compare', 'windows']"
76,263.0,,"['replace', 'folder', 'version']","['eclipse', 'project', 'replace', 'folders', 'different', 'version', 'select', 'replace', 'version', 'dialog', 'unable', 'replace', 'resources', 'reason', 'support', 'project', 'rename']"
77,268.0,,"['release', 'previous', 'version', 'have']","['synchronize', 'consider', 'repository', 'better', 'workspace', 'release', 'change', 'choice', 'accept', 'manually', 'release', 'version', 'painfull', 'revert', 'precisely', 'workspace', 'release', 'version', 'instead', 'option', 'catchup', 'currently', 'manually', 'create', 'conflict', 'compare', 'version', 'confusion', 'simply', 'release', 'catchup', 'expect', 'change', 'preserve', 'replace', 'stream', 'content', 'simpler', 'solution', 'natural', 'synchronization', 'simply', 'catchuprelease', 'stream', 'prompt', 'confirm', 'action', 'possible']"
78,270.0,,['synchronize'],"['synchronize', 'versions', 'release', 'concatenation', 'change', 'indication', 'change', 'little', 'convolute', 'navigator', 'resource', 'history', 'navigator']"
79,271.0,,"['settings', 'project', 'remember', 'workspace', 'copy']","['selfhosting', 'eclipse', 'workspace', 'orgeclipseui', 'stream', 'desktop', 'repository', 'workspace', 'laptop', 'project', 'properties', 'orgeclipseui', 'indicate', 'repository', 'stream', 'association']"
80,273.0,,"['compare', 'feature', 'ability', 'cancel', 'download', 'compare']","['connect', 'server', 'connection', 'select', 'project', 'choose', 'synchronize', 'stream', 'synchronize', 'accidentally', 'scream', 'cancel', 'lengthy', 'operation', 'viewer', 'request', 'ability', 'cancel', 'operations']"
81,275.0,,"['delete', 'stream', 'load']","['eclipse', 'corner', 'reminder', 'deletion', 'second', 'support', 'comparison', 'viewer', 'original', 'message', 'karasiuk', 'newsgroups', 'eclipsetools', 'tuesday', 'october', 'subject', 'delete', 'feature', 'request', 'useful', 'replace', 'stream', 'content', 'workspace', 'version', 'workspace', 'version', 'replace', 'stream', 'exactly', 'version', 'synchronization', 'release', 'number', 'catchup', 'stream', 'workspace', 'workspace', 'delete', 'addition', 'delete', 'option', 'comparison', 'editor']"
82,276.0,,"['version', 'stream', 'dialog', 'version']","['dialog', 'version', 'portion', 'project', 'version', 'visible', 'choose', 'proper', 'version', 'version', 'dialog', 'notice', 'horizontal', 'scrollbar', 'project', 'inside', 'version', 'project', 'select', 'entire', 'version']"
83,857.0,,"['exception', 'get', 'start', 'geuxrr']","['internet', 'explorer', 'workbench', 'cursor', 'message', 'correct', 'version', 'instal', 'version', 'correct', 'follow', 'walkback', 'console', 'correct', 'version', 'internet', 'explorer', 'instal', 'registry', 'result', 'specific', 'special', 'version', 'message', 'console', 'platforms', 'object', 'platform', 'default', 'global', 'listener', 'listen', 'console', 'platform', 'direct', 'standard', 'scenario', 'platform', 'listen', 'decide', 'standard', 'instead', 'platform', 'direct', 'standard']"
84,1826.0,,"['progress', 'disable', 'cancel', 'button', 'middle', 'operation']","['operation', 'cancelable', 'operation', 'cancelable', 'anymore', 'enabledisable', 'cancel', 'button', 'operation', 'setcancelable', 'method', 'change', 'implementors', 'method', 'implmented', 'alternatively', 'cancel', 'button', 'disable', 'cancel', 'dialog', 'operation', 'cancel']"
85,1916.0,,['compare'],"['compare', 'project', 'workspace', 'version', 'select', 'document', 'content', 'editor', 'content', 'revert', 'perform', 'selective', 'compare', 'version', 'functionality']"
86,1999.0,,"['unclear', 'create']","['product', 'version', 'description', 'unclear', 'create', 'believe', 'hierarchical', 'believe', 'conveyor', 'information', 'obtain', 'create', 'believe', 'newsgroup', 'rational', 'provide', 'additional', 'kevinh', 'additional', 'support', 'inactive', 'tasklist', 'improvements']"
87,2010.0,,['add'],"['rightclick', 'choose', 'appear', 'cursor', 'expect', 'description', 'workspace']"
88,2026.0,,['separators'],"['multiple', 'unfocused', 'separate', 'especially', 'instance', 'currently', 'resource', 'history', 'search', 'result', 'console']"
89,2027.0,,"['ignore', 'comparison', 'editor']","['compare', 'editor', 'useful', 'ignore', 'buttonfilter', 'multiple', 'change', 'remove', 'generic', 'feature', 'compare', 'editors', 'consideration']"
90,2031.0,,"['remember', 'expansion', 'repository', 'gdqlbf']","['repository', 'expand', 'stream', 'select', 'project', 'versions', 'drillinto', 'button', 'observe', 'stream', 'collapse', 'reopen', 'remember', 'expansion', 'adapter']"
91,2079.0,,"['progress', 'replace', 'resource']","['replace', 'stream', 'resource', 'progress', 'entire', 'verically', 'cancel', 'button']"
92,2173.0,,"['find', 'difficult']","['little', 'explore', 'showsome', 'particular', 'little', 'scroll', 'button', 'correct', 'vertical', 'easier']"
93,2258.0,,"['cancel_label', 'miss', 'shortcut', 'geeacw']",['cancel']
94,2294.0,,['resize'],"['resize', 'operation', 'repeat', 'second', 'reproduce', 'resize', 'multiple', 'lastest', 'eclipse', 'change', 'driver', 'problem', 'resize', 'position', 'cursor', 'change', 'horizontal', 'resize', 'repeat', 'resize', 'eventually', 'cursor', 'change', 'resize', 'cursor', 'resize', 'impossible', 'slowly', 'release', 'likely', 'increase', 'acceleration', 'preferences', 'machine', 'recreate', 'problem', 'driver', 'machine', 'problem']"
95,2321.0,,"['version', 'remember', 'session', 'geoxqa']","['workspace', 'switch', 'manage', 'perspective', 'select', 'version', 'restart']"
96,2355.0,,[],"['override', 'little']"
97,2369.0,,"['workbench', 'workspace', 'exit', 'geumki']","['currently', 'perform', 'workspace', 'restart', 'option', 'perform', 'action', 'necessary', 'correspond', 'folder', 'manually', 'ideally', 'saveas', 'better']"
98,2381.0,,"['navigator', 'filter', 'set', 'share', 'perspectives']","['navigators', 'different', 'perspectives', 'different', 'filter', 'settings', 'confuse', 'switch', 'perspectives', 'navigator', 'perform', 'operations', 'manually', 'adjust', 'filter']"
99,2396.0,,"['compare', 'editors', 'progress']","['resource', 'compare', 'progress', 'compare', 'easier', 'compare', 'outside', 'support']"
100,2429.0,,"['multiple', 'compare', 'editors']","['possible', 'multiple', 'compare', 'editors', 'compare', 'operations', 'useful', 'problem', 'multiple', 'editors', 'compare', 'consistent', 'regular', 'editors', 'instance', 'repeat', 'project', 'select', 'select', 'compare', 'repeat', 'compare', 'eclipse', 'instance', 'compare', 'editor', 'simply', 'editor', 'comment', 'compare', 'supply', 'workbench', 'biggest', 'current', 'behaviuor', 'standard', 'editor', 'exceptions', 'difficulty']"
101,2454.0,,"['navigation', 'arrows', 'confuse']","['navigation', 'arrows', 'toolbar', 'confuse', 'understand', 'possible', 'opposite', 'problem', 'arrows', 'depend', 'invisible', 'history', 'visible', 'navigator', 'button', 'problem', 'arrows', 'functionality', 'completely', 'different', 'relative', 'current', 'location', 'leftright', 'arrows', 'abitrary', 'location', 'history']"
102,2457.0,,"['standard', 'components', 'selection', 'export', 'cursor']","['select', 'export', 'cursor', 'operation', 'import', 'suggest']"
103,2548.0,,"['project', 'compare', 'view', 'select']","['compare', 'project', 'folder', 'stream', 'resource', 'compare', 'editor', 'select', 'viewers', 'visible', 'reselect', 'manually', 'viewers', 'appear', 'populate', 'editor', 'select', 'create', 'populate', 'viewers', 'compare', 'replicate', 'filetxt', 'filetxt', 'filetxt', 'different', 'content', 'folder', 'select', 'compare', 'compare', 'editor', 'filetxt', 'select', 'editors', 'create', 'select', 'filetxt', 'editors', 'create']"
